TRIP_ID,TIMESTAMP,CURRENT_LAT,CURRENT_LNG,CONTAINER_TEMP,RAIN,TEMP,PRESSURE,WIND_SPEED,WIND_DIRECTION,ACCELERATION,BRAKING,CORNERING,SPEEDING,SEATBELT,DISTRACTION,BATTERY_HEALTH,BATTERY_VOLTAGE,TYRE_PRESSURE,FUEL_LEVEL,OIL_LEVEL,SPEED,POLY
1099.0,3 mins,33.46172,-112.1175212,0,6,63.0,79.0,26.0,1.0,0,1,0,3,1,0,AVERAGE,13,33,43,17,70,qtfkEbstkTDaA@c@D_CCiEAwA@_OAi@EqE@aG?cA?A?k@?i@BoC@{A?S@oBDkB@iA?E@k@@g@DuBDcBNmH@i@FaC@i@FsCHaDPmHBuANwGHyD@[DyB@G@i@DaCDuA@_@?IHkD@k@DsBBi@@a@@g@FiDD}C@]@[?M@uABuA?k@@k@?u@@wB?sA@yCA_E?i@?AAmAEmE?{@Ag@Ae@A{@Ak@Au@?UAYEoACu@O}CKmAM}AGq@Gc@Go@E]Iu@MkAAGOsACSSoBKoAGu@C[?AImAGsACi@Cw@?g@AK?a@Ac@?cB?a@@s@@aA@i@@[Bs@@YF}@Bi@@WD]Do@d@_FHy@VyBHaAHcAPqCDoAB_@NkF@k@@wABgE@_C@uD?yA@m@Ai@?cA@gCBcD?k@@uA?k@?C?e@?wB?iA?a@?Y@[?I?O
1099.0,4 mins,33.50548,-112.1125164,0,6,63.0,79.0,26.0,1.0,0,1,0,0,1,1,AVERAGE,12,34,43,17,52,wnfkEn}hkTLoA@M@O@Q?M?Q@S@[?I@W@e@?A@e@DqABq@?Y@S@UBe@@Q?A?UB{@?E@o@?O@Q@u@FkL?{@Aa@Ek@C]CKIc@ACGUEQCEK_@Uc@CEIQEIW]?AEEEGMOEEGIMIWSEEECYOEEECSI[MKC[IEC[EUCKE_@Oe@@G?K@O@G@QBI@_@HA@a@LC@{Aj@ULMH_@PULID_@PA?[NA?{@`@GBKFQHw@^c@PMDYLSHKFa@NeBl@GBYJa@P]La@Na@N[JMDWHi@RSHwAf@cDlAgC`AIBg@PMF_@VmAXqAVkATeBVeAJWBI@sAJ_BJ_@@uBHuBDgDCO?W?kH@{G?wA?_@A_B?aFAeCA[?cB?uA?SA[C_UCaAAaECkEFUAw@?wA?mA?m@?q@Ag@@oAAgA?u@?y@?QAyBCc@?S?e@?MAU?e@?E?E?c@?E?M?s@?E?O?M?qJE{CCqECcA?W?yAAs@AgAAwCI{BEkJYmEIg@Ai@A
1099.0,1 min,33.5072097,-112.1121951,0,6,63.0,79.0,26.0,1.0,1,2,1,1,1,2,AVERAGE,13,34,43,17,6,g`okEf~gkTGECCECGAK?IA[Aa@Ci@CQASAOAm@Ey@IIAIAECIE
1099.0,1 min,33.5088687,-112.1119239,0,6,63.0,79.0,26.0,1.0,1,0,0,2,2,4,AVERAGE,12,34,43,17,6,akokEf|gkTa@Ge@CgBO{AMq@EMG
1099.0,1 min,33.5094575,-112.1118869,0,6,63.0,79.0,26.0,1.0,1,2,2,2,1,1,AVERAGE,13,33,43,17,0,muokEnzgkTuBE
1099.0,7 mins,33.509251,-112.066502,0,6,63.0,79.0,26.0,1.0,1,1,0,1,1,0,AVERAGE,13,33,43,17,22,cyokEhzgkT?aCAoB?MCMCGEGAuA@gB?m@?sB?u@?s@?{AAk@AmFCgLAeEAc@?qB?qB?s@?q@@c@?QBCBE@EBQ?]BYDsB?U@O?Y?e@?]BsB@_D@sE?s@Au@?o@Au@?]?[?[A}@?Y?[?C?Q?Y@}A?i@?G@}B?e@?A@k@@s@@}@@y@@{A@cA?[?UAk@?c@AuA?y@A[?]?s@?q@?iA?mA@m@@y@@sDFoBBgB@KHiEB_ABa@?_@@a@?k@BuA@e@@gA?A@g@?g@?w@As@?yC?MAiFA}B@I?oAAkBB}F?}@Aa@?E?KAg@?WAgAAi@?i@?i@Cc@GQGO?k@?e@@qA?[@_C@_BAuA?A?mA?g@?W?o@?[?mB@oE?G@mG@mD?k@?[?]?a@
1099.0,1 min,33.5105549,-112.0662445,0,6,63.0,79.0,26.0,1.0,1,2,2,0,2,2,AVERAGE,13,34,43,17,6,ywokEr~~jTc@?IC?AGEKMKMQKUMUIYGWAO?OBKDMHIHAB
1099.0,1 min,33.5111099,-112.065958,0,6,63.0,79.0,26.0,1.0,3,0,4,2,2,2,AVERAGE,13,33,43,17,0,}_pkE~|~jTSOKKMIMGICYEO?
1099.0,1 min,33.511221,-112.0685231,0,6,63.0,79.0,26.0,1.0,1,2,3,3,0,3,AVERAGE,12,33,43,17,6,mcpkEf{~jTAjDAxGCDGNCNAR
1100.0,1 min,33.4447187,-111.9483313,0,7,13.0,60.0,13.0,7.0,0,2,2,1,2,2,AVERAGE,12,33,18,27,0,kackEfygjTcBxA
1100.0,1 min,33.4441951,-111.9489504,0,7,13.0,60.0,13.0,7.0,1,1,1,1,1,0,AVERAGE,12,33,18,27,0,odckE`|gjTZp@Xf@DHHHJFLBF@
1100.0,1 min,33.4376614,-111.9434494,0,7,13.0,60.0,13.0,7.0,1,3,0,6,1,1,AVERAGE,13,33,18,27,36,gackE|_hjThCiA^Q^QDA@ABAf@Un@_@j@a@NQVUJKT]T]P[N[HQTg@h@eAf@{@HK^o@`@k@l@u@Z_@BEDEFGFGTSJKr@k@TSTQr@i@j@]TMVKjAg@x@[@?XGjBa@
1100.0,1 min,33.439384,-111.9486813,0,7,13.0,60.0,13.0,7.0,1,0,1,0,3,0,AVERAGE,12,33,18,27,18,kxakEp}fjTHTDRL`@Hf@Hf@B`@@f@?`@AZAVCXEXEVGVGXIVKPKRKRm@dAyAbCAB]h@MRMRKRMTMRKTKTITKVKTITMd@
1100.0,2 mins,33.4356062,-111.9439867,0,7,13.0,60.0,13.0,7.0,1,1,1,1,2,3,AVERAGE,13,34,18,27,18,ccbkEf~gjTM^LBJHLDZNRHRJ@@RHTHVFNFNDLBNBLBP@J@p@Dn@Bf@Bd@@^?j@AN?L@X?nADd@Bb@Bf@B@w@@s@?S@_@?q@?C?k@?C?g@AK?]AUAs@Au@Aq@As@Aw@?y@A{@?o@?w@B_ABmA@y@@Y?E?CAC?CACAEIOA?
1100.0,2 mins,33.4357099,-111.8989465,0,7,13.0,60.0,13.0,7.0,1,3,0,0,0,1,AVERAGE,13,34,18,27,78,qkakE|`gjT@U@e@HsCBo@?A?ABq@Be@Bg@Bc@?A@QDgA@]B[JcCL}B@IB_@Bk@NgCTqDBYBi@@UBk@Bm@@Q?i@@M?]?k@AgA?K?W?SAOAY?AAUAYCa@AUAOGo@AWQgByAaPKgAAOAMAA?GEa@OcBMiBIiBGsBA]?KAk@Ay@C{D?u@?S?O?y@@kD?kH?A?i@@qF?eAByD@{@?yD?u@?a@?y@@_I@cG@uA?i@@oG?kD@oB?}@?G?cA@cK@}@?A?A@}@?iE@k@?i@@wI@mD?uA@i@?wA?WC_@BqPAm@?o@@i@@e@?s@@o@Bi@JcB
1100.0,3 mins,33.4611539,-111.888958,0,7,13.0,60.0,13.0,7.0,4,0,1,0,4,0,AVERAGE,12,34,18,27,54,elakElg~iTHg@XmB@MFc@Hq@Jq@F]DULm@Ps@Li@P{@La@Pc@Pc@Ri@Ri@N]HQ@CBEHMFM?AR_@NYJOHOXc@PUDIX_@BERWZ_@`AgAHKTW\a@LQNS@CLSN]HUHUFWJa@DS@MD_@@S@C?K@O?U?C@K?E?GAQ?O?A?ICO?KAA?AAOEWG_@GW?CCEEQM]Q_@MUKSIOOQAASSQQIIKIQMAAOIOGWMKGKC]I[E_@AY@W@Q@O@KBQBA@A?MDA?UFSHSHOFSJeAp@s@j@QJc@ZkAz@MJQJWJ]N]J_@Ja@FYDc@@iCDiA@aA@wHHSCkCDeGFQ@_@?}CDG@C?C@C@A@A@ABELeGIA?_@?cD@aCCaAAeA?Q?qAG_@AiBKC?eBIEAc@Cc@EeAGAAqCUcAKg@CEAG?MAA?]CmAI_DUC?c@CeG_@_CMgAGiBMkBMwLy@c@EwE[]AqAIk@EuBM
1100.0,10 mins,33.6170347,-111.8912542,0,7,13.0,60.0,13.0,7.0,2,0,0,1,0,1,AVERAGE,13,34,18,27,67,ekfkE~h|iTgDUaDWeEY]EuBQqCUsAG_@CsCS_CQOAiBKc@C[Ci@Ck@Ae@Cu@CYAM?c@?c@Ak@Aq@@S?O?u@@cABS@u@Bm@B}@FiAHuANwAPi@FcAR_@Fk@Lu@PiBb@IB}@T}AZeCn@yBd@c@J}@Rc@Ho@JQBI@M@aALu@Ds@Dk@By@@gA?SAY?a@AsAGI?yAK_AMk@Km@MmAWu@S[IiA]oAa@mAa@k@Qc@Oi@Qc@MUIUI_AU}@Wq@QgB]YEUEg@IMAm@IaAIk@Ek@CaAEg@AU?g@?y@?wABKAi@@oB@c@@uDBaIFwA@e@@S?iBByBD]?E?K?Q?E?Y@wFEkAAc@?W?wDEiBA{CCc@?oCCaIEc@?{BA}B?gA@sDBoCBc@?}ED}EBgA@qC@_ABk@@O?O?M?S@gGCs@A}BCyCCk@?qIEqVOiECaDCYAU?m@?sAAu@Ao@Ai@AgACwAEcAGaAIo@GkAMYESCKCm@I_AQe@Mm@Mi@M[G_@MsA]mDeAw@SCAa@MC?aA]e@Ma@MMCKCgA[u@SUGSIEAYGQEME{@WcA[{@Yw@UKCUIKCgBk@u@SGCcAY_@M[IEAKCwAc@_@K_Be@iA[q@SiBi@aAW_@MA?}Ae@wDgA[Ka@Ma@Mo@QwEuAa@MA?OEQEc@MmBm@mDeAa@MqGkBiDcAgA]s@QKE_@Kq@SaAU_ASe@Kg@KUCEA[EWEYEk@Es@Io@Go@Co@Em@C{@AaAAy@?m@@mB@sA@oB@cA@c@@W?qBByBBeB@[?g@@C?qA@gDFc@?A?U@G?s@@}GFM?iA@eABy@Bi@Bm@D}@J[FQBQBOD]HYFSFg@N]J]Lc@NqB~@{@h@k@^YT[Vm@f@SRWTi@l@i@l@g@p@e@r@e@v@a@t@]p@q@|AaBbFcBdFcBdFa@jAe@tAe@jAWd@a@z@_@j@A@]d@ABOP?@CBi@n@s@n@g@`@i@`@o@^y@^y@\g@PKBoAXc@Hg@HwAJmADoAAw@GKA]CgAUk@OqBm@]M{@_@_CaASGkBs@sAk@g@O}@WSEi@Ik@IUCk@Gk@CWAS?k@AW?{@@q@B_@Dg@Da@H_@Hs@R[J[Ha@La@NE@gCz@aAXu@T_AXu@Tu@Rq@Pa@H_@Fg@H[Hc@FYBYDg@DS@i@F{@HWBS@aAJaAHy@F_@DmCZk@HiCTuCNcBHoBBy@?e@?]@w@@mBCiBAmC?oCAsB?gHA}A?aA?cDAaCBwMAm@AYAG?G?A?G@G?U?C@G?M?wAAG?qC?gHCgCCkDAkFA_C@{ECkA?W?}DAcA?cHAcIA{HC_D?c@?sD?qK?eCAO?}DAI?wC?}@C
1100.0,3 mins,33.656912,-111.9184988,0,7,13.0,60.0,13.0,7.0,3,1,2,1,0,0,AVERAGE,12,34,18,27,76,mydlEhw|iTeFAA?G?WAI?A?A?e@AM?SA]AE?mAGmAIWCaAGwCUsCQeCOc@EYAuDYgDSoBMiAE_BEaDGgAAsCAcD?eD@U?U?E?]AA?I?cA?u@?w@?aBAcBAmACcAAqAAyAA_DAw@?iA?C?c@?a@AO?}A?a@A_B?}BA}BAaDAc@?KAoBB{AB}@DA?G@Y@A?A@g@B_AFi@Dq@Ha@Bi@Hk@Hk@Ji@Hi@Li@Jk@Li@Ni@Li@Le@Nk@Pi@Ng@Pi@Pg@Re@Pi@Tg@Tg@Ve@Ri@Xg@Ve@Xe@Ve@Xe@Zc@Za@Xg@^e@\c@^c@`@a@\c@^a@`@e@`@_@`@a@`@a@`@_@b@A@]`@_@b@_@b@_@f@]b@]f@]d@[d@]h@]h@Yf@[f@Yj@Yf@[l@Wf@Yj@Wl@Wj@Wl@Uj@Uj@Un@Ul@Sl@Sn@Sl@Sn@Qn@Qp@Qn@On@Op@Kd@CJG\EPMp@Mr@?@Ih@ADKr@Ip@gAtIQrA{@dHMfAOdAgAvIqA|JSbBWzBc@tDOv@ObAW`Bk@rE_BnM
1100.0,1 min,33.6582947,-111.9236188,0,7,13.0,60.0,13.0,7.0,0,2,1,0,1,2,AVERAGE,13,34,18,27,18,urllErabjTGPELEPGTG`@SzAi@nDY`B[bB[dBa@|BY~AO|@S`A
1100.0,1 min,33.6587256,-111.9252013,0,7,13.0,60.0,13.0,7.0,3,0,0,0,2,0,AVERAGE,12,33,18,27,6,i{llEracjTY|A[bBIf@Ov@GX
1100.0,4 mins,33.6987132,-111.9253182,0,7,13.0,60.0,13.0,7.0,0,0,0,0,1,2,AVERAGE,12,34,18,27,42,a~llEnkcjT_@?aBBiC@qB?eA?cA?cCB{BCaDAk@AS?iC?]?{C@}AAeB?K?mC?W?qBBsBD_@@s@Ds@Bm@@w@Bo@?[?A?KH_@@gAAE?k@?w@@uAAY?oA?MI_B?[?gB?M?c@?U?u@AoB?e@?_A?a@?eA?i@@{B?c@A}A@u@@y@AmH@IFoBAs@?S?mA?W@gG?yF?e@?kA?qB?U?a@?_BAcB@Y?yA?wA@yA?eA@W?uA?mA@g@?_DA}DEu@AQ?i@Cq@A}AAOAaB?sDDI?oA?u@?kCCqAAO@mC?kB?oD@M?_ECmCA
1100.0,1 min,33.6987292,-111.9403175,0,7,13.0,60.0,13.0,7.0,0,1,2,0,3,0,AVERAGE,12,33,18,27,54,}wtlEflcjTAvD?lD?nC@~C?~DAnH?~G?rH?tD?xAAdB?`A?nR?j@?tA?j@?F
1101.0,1 min,33.4214634,-111.9954424,0,1,38.0,71.0,37.0,2.0,0,3,0,2,0,0,AVERAGE,12,33,57,36,12,ma~jEnbqjT_C?}B?kB?{A@G?q@AU@WAG?
1101.0,1 min,33.4218041,-111.9852247,0,1,38.0,71.0,37.0,2.0,1,1,0,2,3,1,AVERAGE,12,33,57,36,36,cs~jEnbqjTUMICGCGCCCCCACCECGEOMc@?e@?}@@kA?uA?i@?oL?yWL}A?Q?mB?gD@Q?A
1101.0,5 mins,33.4511913,-111.9870694,0,1,38.0,71.0,37.0,2.0,1,0,1,2,0,0,AVERAGE,13,33,57,36,28,gu~jErbojTOMIMMe@EIKSIISQIGMGIEOESKOE_@OgC{@[Mm@Su@Wk@SKCMEA?OCQEC?AA]EA?IAWAWAyDOe@EC?A?SCMCUEMC]KCASIKGIE]Uc@[][[]OQcAwAyBaDm@_AIKYa@KQOUa@e@?Ac@a@_@]a@[_@U[Q_@Sc@O]MQEa@Ka@IIA]EA?MASCC?]AOAg@Ai@@o@Bi@F[DQBUDUFSFUFSFUHSHSH[P]REBKFSLKHKH[VONQN_@`@_@d@[f@[f@Yh@Uj@KTSb@e@fASb@g@lACDSf@Wj@MXADEJIPMXEHQZCFS`@MTMVEHU`@MRILCDQXILMPORIHUXCBY\a@b@c@b@QP[\a@^UPKJQLQNc@\E@_@Ve@XQJe@Ri@Ti@Re@Ne@Nm@Nk@Ji@He@Fq@Hk@Dk@Bi@@k@Ak@?SAWAKA_@CC?g@G]GKAWCc@Gc@Eo@IUCYCA?k@Gk@Gi@Ci@EMA[Aa@CGAK?c@COAGAEAw@A]AY?MAO?_@?I?Q?_@?{A?A?W@u@Ay@?gA?{@?qA?c@@kB?iA?wA?
1101.0,2 mins,33.4508693,-111.969747,0,1,38.0,71.0,37.0,2.0,1,1,1,0,1,2,AVERAGE,12,33,57,36,30,}ldkEdnojT@kA?aC?aA@]?O?gC@uB@sA@_B?k@?A?O?U?Q?G?E?C?_@?C?U@yA?A?A@kB?]?M?cF?O?kA?}A@gC@sA?iAD}E?G?aC@}@?q@HiBDoB@Y@W?I?]Ag@@{@?U?}@?oA?kA?gB?M?UAa@@s@Lo@?m@BkC
1101.0,1 min,33.4500995,-111.9697154,0,1,38.0,71.0,37.0,2.0,1,2,0,0,2,1,AVERAGE,12,33,57,36,0,}jdkE|aljTf@C|@Ar@?
1102.0,1 min,33.4393101,-112.212466,0,4,18.0,85.0,18.0,1.0,2,1,2,1,4,0,AVERAGE,13,34,31,23,12,wbbkEr|zkT@dI?j@?tA?h@?vA
1102.0,1 min,33.4372077,-112.2124743,0,4,18.0,85.0,18.0,1.0,1,1,0,1,2,2,AVERAGE,12,34,31,23,6,ubbkE|n{kTb@Ar@?zA?~@AhA?`@@R?n@@
1102.0,4 mins,33.4369141,-112.1865678,0,4,18.0,85.0,18.0,1.0,0,1,1,2,2,1,AVERAGE,12,34,31,23,22,quakE|n{kT@a@?mG?}@?kD?sF@c@Ay@@aOCcC?k@?w@?_C@iA?]@oB?y@?w@BiE?aE@kJ@iDDeI?eBBwJB_K?c@?k@?kDHg@Dw@NmJ?kA?wB@k@?[
1102.0,1 min,33.4382973,-112.1865467,0,4,18.0,85.0,18.0,1.0,4,1,0,2,0,1,AVERAGE,12,33,31,23,6,usakE`mvkTk@?kDAc@AY?
1102.0,1 min,33.4568533,-112.185216,0,4,18.0,85.0,18.0,1.0,1,0,1,1,0,1,AVERAGE,13,33,31,23,78,k|akE|lvkT]H]DW@kBHQ@c@@a@Bg@B_@Bu@DK@E?a@B[@I@eADS@K?C?S@c@@s@BsAFG?kBAc@?E?K@g@H_AIMAA?cAOWCKAKAOAc@IiBYKAkCc@IC_B[WGIAyCg@{BWQCeAIc@Ec@Ec@CGAmBEiDEc@?O?OAK?c@?cA?C?k@AE?g@Ac@?c@Aa@AA?a@?A?a@Ac@AkCGiAEc@CC?sAIQ?CA_@AeAGgAEEA[AYAIAiE]
1102.0,1 min,33.460163,-112.1848768,0,4,18.0,85.0,18.0,1.0,0,2,0,1,0,0,AVERAGE,13,33,31,23,12,ipekErdvkTaDEQAQAQAQAQ?IAG?QAQAQAOAS?SAQAOAUA_DYaAI
1102.0,1 min,33.4626471,-112.1773023,0,4,18.0,85.0,18.0,1.0,1,0,1,0,0,0,AVERAGE,12,33,31,23,30,_efkEnbvkTGA_A]MGSIg@SWQMKo@g@o@q@ACW_@OSGMS]Sg@Qe@AEKa@I[EQIu@CKGe@?CEi@?CAe@A]?MAi@?M?]?i@?sB?MCuA?a@?I?i@?gAAy@C{CEc@E[Wm@
1102.0,3 mins,33.46172,-112.1175212,0,4,18.0,85.0,18.0,1.0,1,0,2,0,1,2,AVERAGE,12,33,31,23,70,qtfkEbstkTDaA@c@D_CCiEAwA@_OAi@EqE@aG?cA?A?k@?i@BoC@{A?S@oBDkB@iA?E@k@@g@DuBDcBNmH@i@FaC@i@FsCHaDPmHBuANwGHyD@[DyB@G@i@DaCDuA@_@?IHkD@k@DsBBi@@a@@g@FiDD}C@]@[?M@uABuA?k@@k@?u@@wB?sA@yCA_E?i@?AAmAEmE?{@Ag@Ae@A{@Ak@Au@?UAYEoACu@O}CKmAM}AGq@Gc@Go@E]Iu@MkAAGOsACSSoBKoAGu@C[?AImAGsACi@Cw@?g@AK?a@Ac@?cB?a@@s@@aA@i@@[Bs@@YF}@Bi@@WD]Do@d@_FHy@VyBHaAHcAPqCDoAB_@NkF@k@@wABgE@_C@uD?yA@m@Ai@?cA@gCBcD?k@@uA?k@?C?e@?wB?iA?a@?Y@[?I?O
1102.0,13 mins,33.6497417,-112.1147481,0,4,18.0,85.0,18.0,1.0,3,0,1,0,1,3,AVERAGE,12,34,31,23,63,wnfkEn}hkTLoA@M@O@Q?M?Q@S@[?I@W@e@?A@e@DqABq@?Y@S@UBe@@Q?A?UB{@?E@o@?O@Q@u@FkL?{@Aa@Ek@C]CKIc@ACGUEQCEK_@Uc@CEIQEIW]?AEEEGMOEEGIMIWSEEECYOEEECSI[MKC[IEC[EUCKE_@Oe@@G?K@O@G@QBI@_@HA@a@LC@{Aj@ULMH_@PULID_@PA?[NA?{@`@GBKFQHw@^c@PMDYLSHKFa@NeBl@GBYJa@P]La@Na@N[JMDWHi@RSHwAf@cDlAgC`AIBg@PMF_@VmAXqAVkATeBVeAJWBI@sAJ_BJ_@@uBHuBDgDCO?W?kH@{G?wA?_@A_B?aFAeCA[?cB?uA?SA[C_UCaAAaECkEFUAw@?wA?mA?m@?q@Ag@@oAAgA?u@?y@?QAyBCc@?S?e@?MAU?e@?E?E?c@?E?M?s@?E?O?M?qJE{CCqECcA?W?yAAs@AgAAwCI{BEkJYmEIg@Ai@AoBGoDKWAI?w@Ci@Ce@A_BEc@Aq@AkAAE?eACM?A?[?[Ai@?e@AM?W?e@?_EAqB?e@?}D?wIAkJAmJCgJAmC?gA@c@?c@?gA?sA?cCAoCAA?_@?m@?[?qC?mC?yGBcD?sM@c@?i@?_A@{A?iDBmCAu@?gH@eD?M?[A_@?cB?sB?gBAE?eA?q@?E?C?E?E?K?C?s@@sA?_H@wG?_V@}@@yG?eC@kFCMBI@S?iB?Q?c@@c@?c@?_A?Y?gE@c@?c@?c@?c@?K?A?Q?A?A?I?A?aBAU?M?c@@o@?{@@oBHgBLsAN{AVkAVm@N[Fa@FIFKDGBSHYJk@Re@Po@Va@ROFa@T{Ax@wDpBQHYPaEvBc@Tk@Xa@PkAf@y@Zg@P[Ji@PoA`@s@ReAVu@Nk@Ls@NG@c@FeAN}@LgALk@DWBK@g@Di@Bw@FM?[@I?E?a@@o@@W@kA?G?eAAA?{DIkBGoBGYAi@AGAU?_@A_@CeFQiEKgEG}BAqCAeA@y@@uA?gAAc@?{@?gGA{D?iFAa@?W?K?k@A{FCiF?cICeDAgJ?cA?wGAwBAk@?aICuFAuF?kAAo@AY?Q?O?Y?mEAsBAiB?{AAs@?aA?e@A}A?o@?{ICE?[?G?sCAcCAA?qB?[Aq@?yEAuA?a@CmMEO?sHCW?Q?E?C?A?W?cTGaLA_@Ai@?_C?a@?_BAS?e@?aB@cBAgD?oD?sC?aICoG?e@?e@?A?{@AM?cFAeCCkBEsACuAE{BEoBEsAEiBG{CKo@GsBGyL_@cFS_@As@C}BGeHUc@CsBGsAEc@CA?M?QAA?]Ac@CkCIwBImHYcACUCsMe@{EO]AoBIkDGmDMw@C
1102.0,15 mins,33.9101188,-112.1455684,0,4,18.0,85.0,18.0,1.0,1,1,0,0,1,0,AVERAGE,12,33,31,23,73,{eklEdlhkTiDMmDOkAEsFUgCKoDMA?[AWAcHSgHUoBKcBEgDGmAGeBGa@Ca@AwEOKAq@C{@EsAEu@AwCKiBGe@CmAEaBKiFSuBKgBKOAGAI?MAMAi@ACAA?E?E?E?WAQAC?A?UAg@CG?E?IAC?[AQASAU?I?]AgBGiCGiAAkBIwEOmBGkBEa@CYA_HSQ?]?sAGyBGgBGmHW}AGcCE}CIeAAg@A_C?aCAmAC]?a@@U?A?]@MAMAs@?oB@aBAE?iA@eCDsCHoDLc@Bu@@wBNcDXe@B}CTw@H}BTsAJoFj@G@c@Fc@DYDkC\y@J{El@aIdAeKpAA?C@C?A@A?E?C@]DgDb@oANs@JqDb@iBTc@Fo@HeEj@aLvAyBVoQ~BeALc@FgVzCgPrBsAP_CX{En@eJjAiJjAmGx@mDb@wBXmANyC\wC`@k@HgBTOBmAPqBTqJnA{Ej@I@mEh@aAHi@HSBwBXaFn@]D_ALA?kC\_Fl@{C`@IBc@FC?]DgBVsFp@_@Da@FcCZeLtAaFn@}El@WDWBa@Fe@FWB_@FC?WDc@FyDf@{AP_D`@{Df@}NhBUDu@HsDf@_@DmAN_ALuBVoC\}BZq@HwAPoBViBTwANk@FeBPc@DC?]DUBE?sCVeEh@u@HuH`Aq@Hw@JaBTwANu@JoANs@JgAN_AL[DeC^YBsBXA?o@Jc@FuARgDd@oBVuARC?gC\aBT}El@E@_ALc@FqDb@aM~A_H|@yC`@yAPsLxAc@FeALu@JkBTi@HmBT{@LiFp@aFl@sM`BgEh@yG~@gBT}Df@q@HyEl@kNhBkEh@YDOBK@MBM@e@HgD`@aCXiANuBXgANUBwAPmANaCXcEf@QBkBVkALe@FqANOBO@_ALkAP_Eh@oFx@yCf@yCh@iB\qDt@i@LcB^wA\aB`@yBh@wBj@{EnAy@P[HG@kD|@w@Ri@NoD~@a@JoCr@aAV]HgAXSF_AVuA^e@JoBh@u@R_Cl@m@NsBj@{A^C?QFmBd@uBh@_B`@iBb@}@PcB\G@K@s@Li@Jq@Jw@L{BZcCXwAL_BNg@Dc@B_@B{AJaBH_BDoADq@@Q@a@@wD@c@@e@Ac@?oBCmAA}AEe@Cc@AQAoBKYAWCqAI_BOa@EqAKgAKsBUs@GUAi@G[E{Eg@A?UCOCEAQAOCSAk@Gk@G{C[i@EcCQeBIq@CO?mBE[Ay@AkB@cA?QA]?qADm@BkBHi@D{AHG?{BL_@B{@FuBLcCLc@BaJf@eCNyBNG?[BwAHuBJeVtAyId@eBLaP`Ai@BS@yMx@qEVoHb@_@BcDNk@Bk@B_@BmBHsKl@iBJo@ByF^_ADc@Bi@BiFZO?W@SBc@BG@_AFqBJqAHY@wId@O@gCL}AF]@kEJyCFo@@aCBsC@qB?mB?aAAuAAa@?qEI{@AoCIa@Ac@Ac@CyBIsAEgHYgJ_@aHWaFSmBI_HWc@AoBIyH[gJ]uDOqBIm@CS?_@AgAEyAKg@EuPq@}BI
1102.0,1 min,33.9139441,-112.1447395,0,4,18.0,85.0,18.0,1.0,1,1,1,2,2,0,AVERAGE,12,34,31,23,18,ga~mExlnkT]Io@Gw@E[EK?eAMk@Ga@CSCSC]GAAu@QOEc@MkAWa@Gm@KMA]Ek@AS?
1102.0,1 min,33.9144389,-112.1407243,0,4,18.0,85.0,18.0,1.0,3,0,1,0,0,1,AVERAGE,12,33,31,23,12,cy~mErgnkTi@kBQs@Mo@G]?CE]AKC_@?GAOAq@?oAAq@@iAAaB@cAAk@
1102.0,1 min,33.9183645,-112.140698,0,4,18.0,85.0,18.0,1.0,0,0,2,0,0,1,AVERAGE,12,34,31,23,18,g|~mEnnmkTyF?mAA}H?iCA
1102.0,2 mins,33.9219462,-112.1174092,0,4,18.0,85.0,18.0,1.0,0,1,1,2,3,1,AVERAGE,12,34,31,23,42,wt_nEjnmkT@Q@I?O@W?iAAmC?k@?uA?{E@aCAgA?e@?kD?{B@qI?q@?aB?sB?k@Ai@E}@CUAOE]AIE]AMSaACKGSEQMa@EOM]GQGMWm@Q]Uc@k@w@e@k@EEg@g@y@u@o@m@m@m@QQc@k@_@k@Q[a@{@Yq@KY]qAOq@AMEQEWEWKkAAEAe@AIAk@?EAa@?kB@kA?eF?cF?aG?i@?yI
1102.0,1 min,33.9242317,-112.1174293,0,4,18.0,85.0,18.0,1.0,0,1,0,1,2,0,AVERAGE,13,33,31,23,12,ek`nEx|hkTc@@{@?M?y@?wE@gA?
1103.0,1 min,33.4447187,-111.9483313,0,7,36.0,82.0,7.0,6.0,2,0,1,0,1,1,AVERAGE,13,33,71,16,0,kackEfygjTcBxA
1103.0,1 min,33.4445754,-111.9485754,0,7,36.0,82.0,7.0,6.0,1,1,1,0,0,0,AVERAGE,13,33,71,16,0,odckE`|gjTZp@
1103.0,1 min,33.4487594,-111.9520537,0,7,36.0,82.0,7.0,6.0,1,0,0,0,1,0,AVERAGE,12,34,71,16,24,scckEr}gjTcBrAg@b@GFyAlAo@f@EBCDCFCJmA|@c@ZC@wB|AeE|C{@l@c@Z
